1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 310000003EAED521
Is Mission Active?  true
Mission Start:  Sat Jun 04 18:02:00 PDT 2016
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2123
Total Samples:  2124
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/31/16 10:02:00 PM,C,13.5
9/1/16 2:02:00 AM,C,13
9/1/16 6:02:00 AM,C,13
9/1/16 10:02:00 AM,C,13
9/1/16 2:02:00 PM,C,12.5
9/1/16 6:02:00 PM,C,13
9/1/16 10:02:00 PM,C,13
9/2/16 2:02:00 AM,C,12.5
9/2/16 6:02:00 AM,C,12.5
9/2/16 10:02:00 AM,C,23.5
9/2/16 2:02:00 PM,C,13
9/2/16 6:02:00 PM,C,13.5
9/2/16 10:02:00 PM,C,13.5
9/3/16 2:02:00 AM,C,12.5
9/3/16 6:02:00 AM,C,12.5
9/3/16 10:02:00 AM,C,26
9/3/16 2:02:00 PM,C,12.5
9/3/16 6:02:00 PM,C,13
9/3/16 10:02:00 PM,C,12.5
9/4/16 2:02:00 AM,C,13
9/4/16 6:02:00 AM,C,13
9/4/16 10:02:00 AM,C,13
9/4/16 2:02:00 PM,C,13
9/4/16 6:02:00 PM,C,13.5
9/4/16 10:02:00 PM,C,12.5
9/5/16 2:02:00 AM,C,13
9/5/16 6:02:00 AM,C,13
9/5/16 10:02:00 AM,C,13.5
9/5/16 2:02:00 PM,C,13
9/5/16 6:02:00 PM,C,12.5
9/5/16 10:02:00 PM,C,13
9/6/16 2:02:00 AM,C,12.5
9/6/16 6:02:00 AM,C,12.5
9/6/16 10:02:00 AM,C,13
9/6/16 2:02:00 PM,C,13
9/6/16 6:02:00 PM,C,13.5
9/6/16 10:02:00 PM,C,13
9/7/16 2:02:00 AM,C,12.5
9/7/16 6:02:00 AM,C,12.5
9/7/16 10:02:00 AM,C,12.5
9/7/16 2:02:00 PM,C,12.5
9/7/16 6:02:00 PM,C,12.5
9/7/16 10:02:00 PM,C,12
9/8/16 2:02:00 AM,C,12
9/8/16 6:02:00 AM,C,11.5
9/8/16 10:02:00 AM,C,11.5
9/8/16 2:02:00 PM,C,12
9/8/16 6:02:00 PM,C,12
9/8/16 10:02:00 PM,C,12
9/9/16 2:02:00 AM,C,11.5
