PHARE DE L'ÎLE DES ŒUFS: TOUS LES JOURS LA TEMPÉRATURE ET SALINITÉ DE SURFACE DE LA MER,,,,
"DATE
(AAAA-MM-JJ)","DEGRÉ DE SALINITÉ  
(USP)","TEMPÉRATURE 
( C )","LATITUDE
(DEGRÉS DÉCIMAUX)","LONGITUDE
(DEGRÉS DÉCIMAUX)"
3/10/1999,99.9,99.9,51.2498,-127.835
3/11/1999,31.2,7.8,51.2498,-127.835
3/12/1999,31.3,7.7,51.2498,-127.835
3/13/1999,31.3,7.7,51.2498,-127.835
3/14/1999,31.3,7.7,51.2498,-127.835
3/15/1999,31.3,7.3,51.2498,-127.835
3/16/1999,30.9,7.3,51.2498,-127.835
3/17/1999,30.9,7.5,51.2498,-127.835
3/18/1999,30.7,7.7,51.2498,-127.835
3/19/1999,31.2,7.9,51.2498,-127.835
3/20/1999,31,8,51.2498,-127.835
3/21/1999,32.1,8.1,51.2498,-127.835
3/22/1999,30.7,8,51.2498,-127.835
3/23/1999,31.7,8,51.2498,-127.835
3/24/1999,99.9,99.9,51.2498,-127.835
3/25/1999,31.1,7.8,51.2498,-127.835
3/26/1999,30.8,7.9,51.2498,-127.835
3/27/1999,99.9,99.9,51.2498,-127.835
3/28/1999,31.5,7.9,51.2498,-127.835
3/29/1999,30.9,8.1,51.2498,-127.835
3/30/1999,31.4,8.1,51.2498,-127.835
3/31/1999,31.3,8.1,51.2498,-127.835
4/1/1999,30.7,8.4,51.2498,-127.835
4/2/1999,30.9,8,51.2498,-127.835
4/3/1999,99.9,99.9,51.2498,-127.835
4/4/1999,30.7,8,51.2498,-127.835
4/5/1999,31,8,51.2498,-127.835
4/6/1999,30.2,8,51.2498,-127.835
4/7/1999,30.3,8,51.2498,-127.835
4/8/1999,30.6,7.9,51.2498,-127.835
4/9/1999,31.1,7.8,51.2498,-127.835
4/10/1999,31.3,8,51.2498,-127.835
4/11/1999,31.4,8,51.2498,-127.835
4/12/1999,30.9,8,51.2498,-127.835
4/13/1999,31.1,8,51.2498,-127.835
4/14/1999,31.6,8.4,51.2498,-127.835
4/15/1999,99.9,99.9,51.2498,-127.835
4/16/1999,30.5,9,51.2498,-127.835
4/17/1999,30.5,9.3,51.2498,-127.835
4/18/1999,30,9.2,51.2498,-127.835
4/19/1999,30,9.1,51.2498,-127.835
4/20/1999,30,9,51.2498,-127.835
4/21/1999,29.8,9,51.2498,-127.835
4/22/1999,30,9.1,51.2498,-127.835
4/23/1999,31,9,51.2498,-127.835
4/24/1999,30.7,8.8,51.2498,-127.835
4/25/1999,30.3,8.9,51.2498,-127.835
4/26/1999,30,9,51.2498,-127.835
4/27/1999,30,9.1,51.2498,-127.835
4/28/1999,29.8,9.4,51.2498,-127.835
4/29/1999,29.4,10.2,51.2498,-127.835
4/30/1999,29.9,9.9,51.2498,-127.835
5/1/1999,29.9,9.7,51.2498,-127.835
5/2/1999,30.1,9.2,51.2498,-127.835
5/3/1999,30.1,9.2,51.2498,-127.835
5/4/1999,99.9,99.9,51.2498,-127.835
5/5/1999,99.9,99.9,51.2498,-127.835
5/6/1999,99.9,99.9,51.2498,-127.835
5/7/1999,99.9,99.9,51.2498,-127.835
5/8/1999,99.9,99.9,51.2498,-127.835
5/9/1999,99.9,99.9,51.2498,-127.835
5/10/1999,99.9,99.9,51.2498,-127.835
5/11/1999,99.9,99.9,51.2498,-127.835
5/12/1999,99.9,99.9,51.2498,-127.835
5/13/1999,99.9,99.9,51.2498,-127.835
5/14/1999,99.9,99.9,51.2498,-127.835
5/15/1999,99.9,99.9,51.2498,-127.835
5/16/1999,99.9,99.9,51.2498,-127.835
5/17/1999,99.9,10.6,51.2498,-127.835
5/18/1999,99.9,11.3,51.2498,-127.835
5/19/1999,99.9,99.9,51.2498,-127.835
5/20/1999,99.9,99.9,51.2498,-127.835
5/21/1999,28,11.7,51.2498,-127.835
5/22/1999,99.9,99.9,51.2498,-127.835
5/23/1999,99.9,99.9,51.2498,-127.835
5/24/1999,99.9,99.9,51.2498,-127.835
5/25/1999,99.9,99.9,51.2498,-127.835
5/26/1999,99.9,99.9,51.2498,-127.835
5/27/1999,99.9,99.9,51.2498,-127.835
5/28/1999,99.9,99.9,51.2498,-127.835
5/29/1999,99.9,99.9,51.2498,-127.835
5/30/1999,99.9,99.9,51.2498,-127.835
5/31/1999,99.9,99.9,51.2498,-127.835
6/1/1999,99.9,11.8,51.2498,-127.835
6/2/1999,99.9,12.5,51.2498,-127.835
6/3/1999,99.9,13.9,51.2498,-127.835
6/4/1999,99.9,99.9,51.2498,-127.835
6/5/1999,99.9,99.9,51.2498,-127.835
6/6/1999,99.9,99.9,51.2498,-127.835
6/7/1999,99.9,99.9,51.2498,-127.835
6/8/1999,99.9,99.9,51.2498,-127.835
6/9/1999,99.9,99.9,51.2498,-127.835
6/10/1999,99.9,99.9,51.2498,-127.835
6/11/1999,99.9,99.9,51.2498,-127.835
6/12/1999,99.9,99.9,51.2498,-127.835
6/13/1999,99.9,99.9,51.2498,-127.835
6/14/1999,99.9,99.9,51.2498,-127.835
6/15/1999,99.9,99.9,51.2498,-127.835
6/16/1999,99.9,99.9,51.2498,-127.835
6/17/1999,99.9,99.9,51.2498,-127.835
6/18/1999,99.9,99.9,51.2498,-127.835
6/19/1999,99.9,99.9,51.2498,-127.835
6/20/1999,99.9,99.9,51.2498,-127.835
6/21/1999,28,11.8,51.2498,-127.835
6/22/1999,29.6,10.3,51.2498,-127.835
6/23/1999,28.4,10.5,51.2498,-127.835
6/24/1999,30.3,9.8,51.2498,-127.835
6/25/1999,27.3,10.2,51.2498,-127.835
6/26/1999,27.7,10.6,51.2498,-127.835
6/27/1999,28.2,10.7,51.2498,-127.835
6/28/1999,99.9,10.4,51.2498,-127.835
6/29/1999,99.9,9.5,51.2498,-127.835
6/30/1999,99.9,9.7,51.2498,-127.835
7/1/1999,99.9,99.9,51.2498,-127.835
7/2/1999,99.9,99.9,51.2498,-127.835
7/3/1999,99.9,10.3,51.2498,-127.835
7/4/1999,99.9,99.9,51.2498,-127.835
7/5/1999,99.9,11,51.2498,-127.835
7/6/1999,99.9,10.2,51.2498,-127.835
7/7/1999,99.9,11.9,51.2498,-127.835
7/8/1999,99.9,12.3,51.2498,-127.835
7/9/1999,99.9,12,51.2498,-127.835
7/10/1999,99.9,13.7,51.2498,-127.835
7/11/1999,99.9,11.2,51.2498,-127.835
7/12/1999,99.9,11.2,51.2498,-127.835
7/13/1999,99.9,99.9,51.2498,-127.835
7/14/1999,99.9,10.6,51.2498,-127.835
7/15/1999,99.9,11.5,51.2498,-127.835
7/16/1999,99.9,99.9,51.2498,-127.835
7/17/1999,99.9,12.3,51.2498,-127.835
7/18/1999,99.9,11.2,51.2498,-127.835
7/19/1999,99.9,11,51.2498,-127.835
7/20/1999,99.9,10.7,51.2498,-127.835
7/21/1999,99.9,11.6,51.2498,-127.835
7/22/1999,99.9,11.3,51.2498,-127.835
7/23/1999,99.9,13.5,51.2498,-127.835
7/24/1999,99.9,11.6,51.2498,-127.835
7/25/1999,99.9,11.6,51.2498,-127.835
7/26/1999,99.9,11.9,51.2498,-127.835
7/27/1999,99.9,12.1,51.2498,-127.835
7/28/1999,99.9,11.4,51.2498,-127.835
7/29/1999,99.9,13.4,51.2498,-127.835
7/30/1999,99.9,12.8,51.2498,-127.835
7/31/1999,99.9,11.4,51.2498,-127.835
8/1/1999,99.9,99.9,51.2498,-127.835
8/2/1999,99.9,13.8,51.2498,-127.835
8/3/1999,99.9,15.2,51.2498,-127.835
8/4/1999,99.9,13.6,51.2498,-127.835
8/5/1999,99.9,12.8,51.2498,-127.835
8/6/1999,99.9,12.5,51.2498,-127.835
8/7/1999,99.9,12.1,51.2498,-127.835
8/8/1999,99.9,11.6,51.2498,-127.835
8/9/1999,99.9,12.4,51.2498,-127.835
8/10/1999,99.9,11.3,51.2498,-127.835
8/11/1999,29.5,11.9,51.2498,-127.835
8/12/1999,30.1,11.6,51.2498,-127.835
8/13/1999,29.9,11.8,51.2498,-127.835
8/14/1999,29.6,12.2,51.2498,-127.835
8/15/1999,29.8,11.4,51.2498,-127.835
8/16/1999,30.8,11.6,51.2498,-127.835
8/17/1999,30.3,11.8,51.2498,-127.835
8/18/1999,30.1,11,51.2498,-127.835
8/19/1999,30.6,11.7,51.2498,-127.835
8/20/1999,31.9,10.4,51.2498,-127.835
8/21/1999,31.2,10.5,51.2498,-127.835
8/22/1999,31,11,51.2498,-127.835
8/23/1999,30.4,11.7,51.2498,-127.835
8/24/1999,30.4,11.1,51.2498,-127.835
8/25/1999,30.6,10.9,51.2498,-127.835
8/26/1999,30.9,10.9,51.2498,-127.835
8/27/1999,32.5,10.5,51.2498,-127.835
8/28/1999,31,10.6,51.2498,-127.835
8/29/1999,30.2,10.9,51.2498,-127.835
8/30/1999,30.7,11.7,51.2498,-127.835
8/31/1999,30,11.7,51.2498,-127.835
9/1/1999,29.6,11.9,51.2498,-127.835
9/2/1999,28.8,12.9,51.2498,-127.835
9/3/1999,29.3,12.2,51.2498,-127.835
9/4/1999,99.9,99.9,51.2498,-127.835
9/5/1999,29.4,11.6,51.2498,-127.835
9/6/1999,30.1,10.4,51.2498,-127.835
9/7/1999,29.2,11.7,51.2498,-127.835
9/8/1999,30,11.8,51.2498,-127.835
9/9/1999,29.5,11.4,51.2498,-127.835
9/10/1999,30.1,11,51.2498,-127.835
9/11/1999,29.6,11.7,51.2498,-127.835
9/12/1999,30.2,10.9,51.2498,-127.835
9/13/1999,30.8,11,51.2498,-127.835
9/14/1999,29.5,11.2,51.2498,-127.835
9/15/1999,30,11.2,51.2498,-127.835
9/16/1999,29.6,11.3,51.2498,-127.835
9/17/1999,30.2,10.9,51.2498,-127.835
9/18/1999,30.7,10.7,51.2498,-127.835
9/19/1999,30.8,10.7,51.2498,-127.835
9/20/1999,31.1,10.6,51.2498,-127.835
9/21/1999,30.3,11,51.2498,-127.835
9/22/1999,31.1,10.9,51.2498,-127.835
9/23/1999,31.2,9.9,51.2498,-127.835
9/24/1999,31.2,10,51.2498,-127.835
9/25/1999,30.9,9.8,51.2498,-127.835
9/26/1999,30.6,10.2,51.2498,-127.835
9/27/1999,31,10.3,51.2498,-127.835
9/28/1999,31.1,9.8,51.2498,-127.835
9/29/1999,31.1,9.7,51.2498,-127.835
9/30/1999,30.7,10.3,51.2498,-127.835
10/1/1999,30.8,10.3,51.2498,-127.835
10/2/1999,30.8,10.5,51.2498,-127.835
10/3/1999,30.8,10.1,51.2498,-127.835
10/4/1999,30.5,9.9,51.2498,-127.835
10/5/1999,31.1,10.1,51.2498,-127.835
10/6/1999,31.4,9.7,51.2498,-127.835
10/7/1999,31.1,9.1,51.2498,-127.835
10/8/1999,31.4,9,51.2498,-127.835
10/9/1999,31.2,9.3,51.2498,-127.835
10/10/1999,31,9.8,51.2498,-127.835
10/11/1999,30.9,9.7,51.2498,-127.835
10/12/1999,30.9,9,51.2498,-127.835
10/13/1999,31.1,9.1,51.2498,-127.835
10/14/1999,31.4,9,51.2498,-127.835
10/15/1999,31.9,9.2,51.2498,-127.835
10/16/1999,30.7,9.3,51.2498,-127.835
10/17/1999,31,9.5,51.2498,-127.835
10/18/1999,31.7,9.2,51.2498,-127.835
10/19/1999,31.1,9.4,51.2498,-127.835
10/20/1999,30.2,9.5,51.2498,-127.835
10/21/1999,27.9,9.7,51.2498,-127.835
10/22/1999,29,9.5,51.2498,-127.835
10/23/1999,30.8,9.3,51.2498,-127.835
10/24/1999,31.9,8.7,51.2498,-127.835
10/25/1999,31.8,8.8,51.2498,-127.835
10/26/1999,31.8,9.1,51.2498,-127.835
10/27/1999,32,8.9,51.2498,-127.835
10/28/1999,32.1,9.3,51.2498,-127.835
10/29/1999,32.5,9.4,51.2498,-127.835
10/30/1999,31.9,8.7,51.2498,-127.835
10/31/1999,32.2,8.6,51.2498,-127.835
11/1/1999,32,8.5,51.2498,-127.835
11/2/1999,32.5,8.8,51.2498,-127.835
11/3/1999,31.9,8.4,51.2498,-127.835
11/4/1999,32,8.5,51.2498,-127.835
11/5/1999,31.9,8.4,51.2498,-127.835
11/6/1999,32.5,8.6,51.2498,-127.835
11/7/1999,31.9,8.5,51.2498,-127.835
11/8/1999,32,8.1,51.2498,-127.835
11/9/1999,32.8,8.5,51.2498,-127.835
11/10/1999,32.1,8.6,51.2498,-127.835
11/11/1999,32.5,8.4,51.2498,-127.835
11/12/1999,32,8.3,51.2498,-127.835
11/13/1999,32.1,8.2,51.2498,-127.835
11/14/1999,33.3,8.9,51.2498,-127.835
11/15/1999,32.5,8.5,51.2498,-127.835
11/16/1999,32.3,8.5,51.2498,-127.835
11/17/1999,31.8,8.3,51.2498,-127.835
11/18/1999,31.6,8.2,51.2498,-127.835
11/19/1999,31.5,8.4,51.2498,-127.835
11/20/1999,32,8.2,51.2498,-127.835
11/21/1999,31.6,8.2,51.2498,-127.835
11/22/1999,31.3,8.2,51.2498,-127.835
11/23/1999,31.6,8.2,51.2498,-127.835
11/24/1999,32.1,8.3,51.2498,-127.835
11/25/1999,32.1,8.3,51.2498,-127.835
11/26/1999,31.6,8.2,51.2498,-127.835
11/27/1999,31.8,8.2,51.2498,-127.835
11/28/1999,31.6,8.4,51.2498,-127.835
11/29/1999,31.3,8.3,51.2498,-127.835
11/30/1999,31.9,8.2,51.2498,-127.835
12/1/1999,32.7,8.2,51.2498,-127.835
12/2/1999,31.5,8.3,51.2498,-127.835
12/3/1999,31.6,8.2,51.2498,-127.835
12/4/1999,32,8.4,51.2498,-127.835
12/5/1999,31.8,9.2,51.2498,-127.835
12/6/1999,32.1,9,51.2498,-127.835
12/7/1999,31.6,9,51.2498,-127.835
12/8/1999,31.9,9,51.2498,-127.835
12/9/1999,31.7,9,51.2498,-127.835
12/10/1999,31.9,9,51.2498,-127.835
12/11/1999,31.6,8.7,51.2498,-127.835
12/12/1999,31.4,8.7,51.2498,-127.835
12/13/1999,31.6,8.4,51.2498,-127.835
12/14/1999,31.3,8.7,51.2498,-127.835
12/15/1999,99.9,99.9,51.2498,-127.835
12/16/1999,32,8.4,51.2498,-127.835
12/17/1999,31.3,8.2,51.2498,-127.835
12/18/1999,32.6,8.3,51.2498,-127.835
12/19/1999,31.9,7.9,51.2498,-127.835
12/20/1999,32,8.2,51.2498,-127.835
12/21/1999,32.4,8.7,51.2498,-127.835
12/22/1999,32,99.9,51.2498,-127.835
12/23/1999,31.7,99.9,51.2498,-127.835
12/24/1999,31.9,99.9,51.2498,-127.835
12/25/1999,31.6,99.9,51.2498,-127.835
12/26/1999,31.3,99.9,51.2498,-127.835
12/27/1999,31.2,99.9,51.2498,-127.835
12/28/1999,31.8,99.9,51.2498,-127.835
12/29/1999,31.9,99.9,51.2498,-127.835
12/30/1999,32,99.9,51.2498,-127.835
12/31/1999,31.9,99.9,51.2498,-127.835
1/1/2000,32.1,99.9,51.2498,-127.835
1/2/2000,31.8,99.9,51.2498,-127.835
1/3/2000,31.9,99.9,51.2498,-127.835
1/4/2000,32.4,99.9,51.2498,-127.835
1/5/2000,32.1,99.9,51.2498,-127.835
1/6/2000,32.6,99.9,51.2498,-127.835
1/7/2000,32.1,99.9,51.2498,-127.835
1/8/2000,31.6,99.9,51.2498,-127.835
1/9/2000,32.3,99.9,51.2498,-127.835
1/10/2000,31.8,99.9,51.2498,-127.835
1/11/2000,31.9,99.9,51.2498,-127.835
1/12/2000,32,99.9,51.2498,-127.835
1/13/2000,32.5,99.9,51.2498,-127.835
1/14/2000,99.9,99.9,51.2498,-127.835
1/15/2000,32.1,99.9,51.2498,-127.835
1/16/2000,32.2,99.9,51.2498,-127.835
1/17/2000,32.4,99.9,51.2498,-127.835
1/18/2000,32.2,99.9,51.2498,-127.835
1/19/2000,32.7,99.9,51.2498,-127.835
1/20/2000,32.4,99.9,51.2498,-127.835
1/21/2000,32.4,99.9,51.2498,-127.835
1/22/2000,32.4,99.9,51.2498,-127.835
1/23/2000,32.3,99.9,51.2498,-127.835
1/24/2000,32.4,99.9,51.2498,-127.835
1/25/2000,32.3,99.9,51.2498,-127.835
1/26/2000,32.2,99.9,51.2498,-127.835
1/27/2000,32.3,99.9,51.2498,-127.835
1/28/2000,31.4,7,51.2498,-127.835
1/29/2000,31.5,7.1,51.2498,-127.835
1/30/2000,32.2,7.1,51.2498,-127.835
1/31/2000,32.4,7.1,51.2498,-127.835
2/1/2000,31.4,7.2,51.2498,-127.835
2/2/2000,31.3,7.2,51.2498,-127.835
2/3/2000,32.4,6.9,51.2498,-127.835
2/4/2000,31.4,7.1,51.2498,-127.835
2/5/2000,31.5,7.2,51.2498,-127.835
2/6/2000,32.3,7.3,51.2498,-127.835
2/7/2000,31.7,7.3,51.2498,-127.835
2/8/2000,31.1,7.3,51.2498,-127.835
2/9/2000,31.6,7.2,51.2498,-127.835
2/10/2000,32.6,7.2,51.2498,-127.835
2/11/2000,32.5,7.2,51.2498,-127.835
2/12/2000,32.1,7.2,51.2498,-127.835
2/13/2000,31.2,7.1,51.2498,-127.835
2/14/2000,31.4,7,51.2498,-127.835
2/15/2000,31.5,7,51.2498,-127.835
2/16/2000,31.7,7,51.2498,-127.835
2/17/2000,31.1,6.9,51.2498,-127.835
2/18/2000,32,7,51.2498,-127.835
2/19/2000,31.6,7,51.2498,-127.835
2/20/2000,32,7.1,51.2498,-127.835
2/21/2000,31.5,7.2,51.2498,-127.835
2/22/2000,32.1,7.1,51.2498,-127.835
2/23/2000,31.5,7.1,51.2498,-127.835
2/24/2000,31.8,7.2,51.2498,-127.835
2/25/2000,31.7,7.1,51.2498,-127.835
2/26/2000,31.5,7.2,51.2498,-127.835
2/27/2000,31.4,7.2,51.2498,-127.835
2/28/2000,31.8,7.1,51.2498,-127.835
2/29/2000,31.4,7.1,51.2498,-127.835
3/1/2000,32.4,7.2,51.2498,-127.835
3/2/2000,31.6,7.6,51.2498,-127.835
3/3/2000,32.2,7.7,51.2498,-127.835
3/4/2000,31.4,7.6,51.2498,-127.835
3/5/2000,31.1,7.6,51.2498,-127.835
3/6/2000,31,7.7,51.2498,-127.835
3/7/2000,31.3,7.6,51.2498,-127.835
3/8/2000,31.3,7.5,51.2498,-127.835
3/9/2000,31.1,7.6,51.2498,-127.835
3/10/2000,31.3,7.5,51.2498,-127.835
3/11/2000,31.3,7.4,51.2498,-127.835
3/12/2000,31.2,7.4,51.2498,-127.835
3/13/2000,31.5,7.3,51.2498,-127.835
3/14/2000,31.5,7.3,51.2498,-127.835
3/15/2000,31.3,7.3,51.2498,-127.835
3/16/2000,31.4,7.2,51.2498,-127.835
3/17/2000,31.3,99.9,51.2498,-127.835
3/18/2000,31.4,99.9,51.2498,-127.835
3/19/2000,31.4,99.9,51.2498,-127.835
3/20/2000,31.5,99.9,51.2498,-127.835
3/21/2000,31.3,99.9,51.2498,-127.835
3/22/2000,31.8,99.9,51.2498,-127.835
3/23/2000,31.3,99.9,51.2498,-127.835
3/24/2000,31.6,99.9,51.2498,-127.835
3/25/2000,31.6,99.9,51.2498,-127.835
3/26/2000,31.4,99.9,51.2498,-127.835
3/27/2000,31.2,99.9,51.2498,-127.835
3/28/2000,32.3,99.9,51.2498,-127.835
3/29/2000,32,99.9,51.2498,-127.835
3/30/2000,32,99.9,51.2498,-127.835
3/31/2000,32.1,99.9,51.2498,-127.835
4/1/2000,32.1,99.9,51.2498,-127.835
4/2/2000,32,99.9,51.2498,-127.835
4/3/2000,32,99.9,51.2498,-127.835
4/4/2000,31.2,99.9,51.2498,-127.835
4/5/2000,32.4,99.9,51.2498,-127.835
4/6/2000,99.9,99.9,51.2498,-127.835
4/7/2000,32.3,99.9,51.2498,-127.835
4/8/2000,31.3,8.2,51.2498,-127.835
4/9/2000,30.4,9.1,51.2498,-127.835
4/10/2000,30.8,8,51.2498,-127.835
4/11/2000,31.3,8.3,51.2498,-127.835
4/12/2000,31.3,8.2,51.2498,-127.835
4/13/2000,31.1,8.2,51.2498,-127.835
4/14/2000,31.1,7.7,51.2498,-127.835
4/15/2000,31.3,7.9,51.2498,-127.835
4/16/2000,31.5,8.3,51.2498,-127.835
4/17/2000,31,8.7,51.2498,-127.835
4/18/2000,31,8.8,51.2498,-127.835
4/19/2000,31.1,8.4,51.2498,-127.835
4/20/2000,31.6,8.5,51.2498,-127.835
4/21/2000,31.1,8.4,51.2498,-127.835
4/22/2000,31.4,8.6,51.2498,-127.835
4/23/2000,31.3,8.1,51.2498,-127.835
4/24/2000,31.1,8.2,51.2498,-127.835
4/25/2000,32,8.1,51.2498,-127.835
4/26/2000,31.6,8.3,51.2498,-127.835
4/27/2000,32,8.2,51.2498,-127.835
4/28/2000,32,8.2,51.2498,-127.835
4/29/2000,99.9,99.9,51.2498,-127.835
4/30/2000,31.5,7.9,51.2498,-127.835
5/1/2000,31.6,8.2,51.2498,-127.835
5/2/2000,99.9,99.9,51.2498,-127.835
5/3/2000,31.7,8.2,51.2498,-127.835
5/4/2000,31.6,8.3,51.2498,-127.835
5/5/2000,32.3,8.4,51.2498,-127.835
5/6/2000,32.2,7.8,51.2498,-127.835
5/7/2000,31.4,9.4,51.2498,-127.835
5/8/2000,31.4,9.2,51.2498,-127.835
5/9/2000,31.2,9.8,51.2498,-127.835
5/10/2000,31.3,8.7,51.2498,-127.835
5/11/2000,31.2,9.1,51.2498,-127.835
5/12/2000,31.2,8.6,51.2498,-127.835
5/13/2000,31.3,9.2,51.2498,-127.835
5/14/2000,31.3,10.2,51.2498,-127.835
5/15/2000,31.2,9.2,51.2498,-127.835
5/16/2000,31.2,9.6,51.2498,-127.835
5/17/2000,31.6,9,51.2498,-127.835
5/18/2000,31.3,9.1,51.2498,-127.835
5/19/2000,32.3,8.8,51.2498,-127.835
5/20/2000,99.9,99.9,51.2498,-127.835
5/21/2000,31.1,9.2,51.2498,-127.835
5/22/2000,31.5,9.3,51.2498,-127.835
5/23/2000,31.4,10.2,51.2498,-127.835
5/24/2000,30.2,10.4,51.2498,-127.835
5/25/2000,31.1,10.2,51.2498,-127.835
5/26/2000,30.5,9.3,51.2498,-127.835
5/27/2000,29.5,9.4,51.2498,-127.835
5/28/2000,28.3,10.6,51.2498,-127.835
5/29/2000,29.8,9.8,51.2498,-127.835
5/30/2000,30.1,9.9,51.2498,-127.835
5/31/2000,30.8,9.6,51.2498,-127.835
6/1/2000,30.5,9.5,51.2498,-127.835
6/2/2000,29.7,11.4,51.2498,-127.835
6/3/2000,30.5,10.2,51.2498,-127.835
6/4/2000,31.1,9.7,51.2498,-127.835
6/5/2000,31.1,10.4,51.2498,-127.835
6/6/2000,29.4,10.8,51.2498,-127.835
6/7/2000,26.6,12.8,51.2498,-127.835
6/8/2000,30.6,9.9,51.2498,-127.835
6/9/2000,31.1,9.5,51.2498,-127.835
6/10/2000,31.5,9.3,51.2498,-127.835
6/11/2000,30.9,9.9,51.2498,-127.835
6/12/2000,32.3,9.5,51.2498,-127.835
6/13/2000,31.7,10.1,51.2498,-127.835
6/14/2000,31.5,9.5,51.2498,-127.835
6/15/2000,31.3,10.1,51.2498,-127.835
6/16/2000,30.5,11.2,51.2498,-127.835
6/17/2000,30.2,10.5,51.2498,-127.835
6/18/2000,30.6,10.6,51.2498,-127.835
6/19/2000,30.4,11.5,51.2498,-127.835
6/20/2000,30.6,10.7,51.2498,-127.835
6/21/2000,30.2,11.7,51.2498,-127.835
6/22/2000,30.2,10.9,51.2498,-127.835
6/23/2000,29.4,11.7,51.2498,-127.835
6/24/2000,25.9,11.1,51.2498,-127.835
6/25/2000,26.8,12.7,51.2498,-127.835
6/26/2000,28.9,12.2,51.2498,-127.835
6/27/2000,29.4,11.3,51.2498,-127.835
6/28/2000,28.3,12.7,51.2498,-127.835
6/29/2000,29.8,11.8,51.2498,-127.835
6/30/2000,28.5,11.8,51.2498,-127.835
7/1/2000,30.1,12.6,51.2498,-127.835
7/2/2000,30.1,12.4,51.2498,-127.835
7/3/2000,29.9,12.4,51.2498,-127.835
7/4/2000,30.7,12.7,51.2498,-127.835
7/5/2000,30.4,11.6,51.2498,-127.835
7/6/2000,30.4,11.8,51.2498,-127.835
7/7/2000,31,11.8,51.2498,-127.835
7/8/2000,31.4,11.9,51.2498,-127.835
7/9/2000,30.6,10.9,51.2498,-127.835
7/10/2000,28.9,11,51.2498,-127.835
7/11/2000,29.8,11.3,51.2498,-127.835
7/12/2000,29.3,12.8,51.2498,-127.835
7/13/2000,28.4,13,51.2498,-127.835
7/14/2000,28.8,12.4,51.2498,-127.835
7/15/2000,30.2,13.3,51.2498,-127.835
7/16/2000,99.9,99.9,51.2498,-127.835
7/17/2000,29.9,12.8,51.2498,-127.835
7/18/2000,29.6,13.6,51.2498,-127.835
7/19/2000,29.9,12.8,51.2498,-127.835
7/20/2000,99.9,99.9,51.2498,-127.835
7/21/2000,30.6,13.7,51.2498,-127.835
7/22/2000,30.5,13.3,51.2498,-127.835
7/23/2000,29.3,12.6,51.2498,-127.835
7/24/2000,29.3,14.8,51.2498,-127.835
7/25/2000,29.7,14.8,51.2498,-127.835
7/26/2000,30.7,15.7,51.2498,-127.835
7/27/2000,30.7,11.1,51.2498,-127.835
7/28/2000,31.6,9.7,51.2498,-127.835
7/29/2000,30.7,10.7,51.2498,-127.835
7/30/2000,30.8,11.6,51.2498,-127.835
7/31/2000,30.6,11.4,51.2498,-127.835
8/1/2000,30.9,12.1,51.2498,-127.835
8/2/2000,31.4,11.5,51.2498,-127.835
8/3/2000,31,14.8,51.2498,-127.835
8/4/2000,30.9,12.4,51.2498,-127.835
8/5/2000,31.2,11.9,51.2498,-127.835
8/6/2000,31.1,11.9,51.2498,-127.835
8/7/2000,30.1,12.1,51.2498,-127.835
8/8/2000,31.1,11.7,51.2498,-127.835
8/9/2000,30.8,12,51.2498,-127.835
8/10/2000,30.8,11.4,51.2498,-127.835
8/11/2000,30.4,12.8,51.2498,-127.835
8/12/2000,29.7,12.7,51.2498,-127.835
8/13/2000,30.4,12.4,51.2498,-127.835
8/14/2000,29.2,13.2,51.2498,-127.835
8/15/2000,29.7,14,51.2498,-127.835
8/16/2000,31.1,12.4,51.2498,-127.835
8/17/2000,31.5,11.9,51.2498,-127.835
8/18/2000,32,10.8,51.2498,-127.835
8/19/2000,31.6,10.7,51.2498,-127.835
8/20/2000,31.2,11.3,51.2498,-127.835
8/21/2000,31.5,10.8,51.2498,-127.835
8/22/2000,31.2,12.1,51.2498,-127.835
8/23/2000,31.3,12.1,51.2498,-127.835
8/24/2000,30.5,12.4,51.2498,-127.835
8/25/2000,29.3,13.1,51.2498,-127.835
8/26/2000,99.9,99.9,51.2498,-127.835
8/27/2000,30.2,12.4,51.2498,-127.835
8/28/2000,30.5,11.2,51.2498,-127.835
8/29/2000,30.4,12.4,51.2498,-127.835
8/30/2000,31.1,11.9,51.2498,-127.835
8/31/2000,30.8,11.4,51.2498,-127.835
9/1/2000,30.7,11.1,51.2498,-127.835
9/2/2000,30.6,12.1,51.2498,-127.835
9/3/2000,30.4,11.7,51.2498,-127.835
9/4/2000,30.6,11.1,51.2498,-127.835
9/5/2000,31.3,10.7,51.2498,-127.835
9/6/2000,30.9,10.5,51.2498,-127.835
9/7/2000,30.9,10.5,51.2498,-127.835
9/8/2000,31.4,10.2,51.2498,-127.835
9/9/2000,30.8,10.8,51.2498,-127.835
9/10/2000,31.5,10.4,51.2498,-127.835
9/11/2000,31.1,10.4,51.2498,-127.835
9/12/2000,31.4,9.7,51.2498,-127.835
9/13/2000,31.2,10.7,51.2498,-127.835
9/14/2000,30.7,10.7,51.2498,-127.835
9/15/2000,31.1,10,51.2498,-127.835
9/16/2000,31.1,10.7,51.2498,-127.835
9/17/2000,31.1,10.4,51.2498,-127.835
9/18/2000,31.4,10,51.2498,-127.835
9/19/2000,31.4,10.4,51.2498,-127.835
