ENTRANCE ISLAND LIGHTSTATION: DAILY SEA SURFACE TEMPERATURE AND SALINITY,,,,
"DATE
(YYYY-MM-DD)","SALINITY
(PSU)","TEMPERATURE
( C )","LATITUDE
(DECIMAL DEGREES)","LONGITUDE
(DECIMAL DEGREES)"
2/20/1972,28.9,6.7,49.2092,-123.8081
2/21/1972,28.9,6.5,49.2092,-123.8081
2/22/1972,27.2,5.8,49.2092,-123.8081
2/23/1972,27.8,6,49.2092,-123.8081
2/24/1972,25.9,5.6,49.2092,-123.8081
2/25/1972,27.8,6.1,49.2092,-123.8081
2/26/1972,28.8,6.8,49.2092,-123.8081
2/27/1972,28.8,6.9,49.2092,-123.8081
2/28/1972,28.4,6.4,49.2092,-123.8081
2/29/1972,28.1,6.2,49.2092,-123.8081
3/1/1972,28.5,6.1,49.2092,-123.8081
3/2/1972,28,6.3,49.2092,-123.8081
3/3/1972,26.9,6.3,49.2092,-123.8081
3/4/1972,28.9,6.5,49.2092,-123.8081
3/5/1972,28.1,6.6,49.2092,-123.8081
3/6/1972,28.4,6.3,49.2092,-123.8081
3/7/1972,26.1,5.7,49.2092,-123.8081
3/8/1972,27.8,6.1,49.2092,-123.8081
3/9/1972,27.2,6.2,49.2092,-123.8081
3/10/1972,28.1,6.6,49.2092,-123.8081
3/11/1972,28.5,6.9,49.2092,-123.8081
3/12/1972,28.9,6.9,49.2092,-123.8081
3/13/1972,26.7,7.2,49.2092,-123.8081
3/14/1972,28.5,7.2,49.2092,-123.8081
3/15/1972,29.1,7.2,49.2092,-123.8081
3/16/1972,29.1,7.5,49.2092,-123.8081
3/17/1972,28.9,7.3,49.2092,-123.8081
3/18/1972,27.2,7.6,49.2092,-123.8081
3/19/1972,28.9,7.2,49.2092,-123.8081
3/20/1972,27.1,7.5,49.2092,-123.8081
3/21/1972,25,7.2,49.2092,-123.8081
3/22/1972,26.3,7.6,49.2092,-123.8081
3/23/1972,23.3,7.4,49.2092,-123.8081
3/24/1972,28.9,7.1,49.2092,-123.8081
3/25/1972,25.1,7.4,49.2092,-123.8081
3/26/1972,25.9,7.1,49.2092,-123.8081
3/27/1972,24.4,7.2,49.2092,-123.8081
3/28/1972,24.6,7.7,49.2092,-123.8081
3/29/1972,24.2,8.3,49.2092,-123.8081
3/30/1972,25.6,8,49.2092,-123.8081
3/31/1972,27.7,7.6,49.2092,-123.8081
4/1/1972,28.6,6.9,49.2092,-123.8081
4/2/1972,26.1,6.9,49.2092,-123.8081
4/3/1972,26.9,7.2,49.2092,-123.8081
4/4/1972,26.1,7.8,49.2092,-123.8081
4/5/1972,27.6,7.4,49.2092,-123.8081
4/6/1972,27.6,7.2,49.2092,-123.8081
4/7/1972,26.9,6.7,49.2092,-123.8081
4/8/1972,29.1,7.3,49.2092,-123.8081
4/9/1972,28.6,7.2,49.2092,-123.8081
4/10/1972,28.8,7.1,49.2092,-123.8081
4/11/1972,28.1,6.6,49.2092,-123.8081
4/12/1972,29.3,7.2,49.2092,-123.8081
4/13/1972,28.8,6.8,49.2092,-123.8081
4/14/1972,27.3,7.2,49.2092,-123.8081
4/15/1972,27.6,6.9,49.2092,-123.8081
4/16/1972,26,7,49.2092,-123.8081
4/17/1972,25.4,7.2,49.2092,-123.8081
4/18/1972,25.2,7.4,49.2092,-123.8081
4/19/1972,25.4,7.7,49.2092,-123.8081
4/20/1972,27.1,7.5,49.2092,-123.8081
4/21/1972,26.9,7.7,49.2092,-123.8081
4/22/1972,27.1,8.1,49.2092,-123.8081
4/23/1972,26.9,7.9,49.2092,-123.8081
4/24/1972,27.2,7.8,49.2092,-123.8081
4/25/1972,27.6,7.6,49.2092,-123.8081
4/26/1972,27.3,8.1,49.2092,-123.8081
4/27/1972,27.1,8.1,49.2092,-123.8081
4/28/1972,26.8,8.5,49.2092,-123.8081
4/29/1972,26.9,8.6,49.2092,-123.8081
4/30/1972,25.8,8.9,49.2092,-123.8081
5/1/1972,26.5,8.7,49.2092,-123.8081
5/2/1972,27.3,9.9,49.2092,-123.8081
5/3/1972,26.3,11.4,49.2092,-123.8081
5/4/1972,25.5,10.6,49.2092,-123.8081
5/5/1972,25.8,10.6,49.2092,-123.8081
5/6/1972,25.6,10.8,49.2092,-123.8081
5/7/1972,27.2,11.4,49.2092,-123.8081
5/8/1972,25.9,11.1,49.2092,-123.8081
5/9/1972,26,10.7,49.2092,-123.8081
5/10/1972,26.8,10.7,49.2092,-123.8081
5/11/1972,27.6,10.8,49.2092,-123.8081
5/12/1972,27.6,9.2,49.2092,-123.8081
5/13/1972,27.6,10.8,49.2092,-123.8081
5/14/1972,26.1,12.5,49.2092,-123.8081
5/15/1972,26.9,11.1,49.2092,-123.8081
5/16/1972,27.2,12.5,49.2092,-123.8081
5/17/1972,26.9,12.8,49.2092,-123.8081
5/18/1972,25.4,12.8,49.2092,-123.8081
5/19/1972,23.9,12.7,49.2092,-123.8081
5/20/1972,23.8,12.7,49.2092,-123.8081
5/21/1972,24.7,13.5,49.2092,-123.8081
5/22/1972,26.7,12.3,49.2092,-123.8081
5/23/1972,26.1,12.4,49.2092,-123.8081
5/24/1972,26,13.2,49.2092,-123.8081
5/25/1972,26,13.3,49.2092,-123.8081
5/26/1972,25.5,14.2,49.2092,-123.8081
5/27/1972,20,16.4,49.2092,-123.8081
5/28/1972,16.7,18.2,49.2092,-123.8081
5/29/1972,24.8,13.7,49.2092,-123.8081
5/30/1972,25.2,14.3,49.2092,-123.8081
5/31/1972,27.4,11.4,49.2092,-123.8081
6/1/1972,22.4,11.8,49.2092,-123.8081
6/2/1972,20.5,13.6,49.2092,-123.8081
6/3/1972,17.4,15.3,49.2092,-123.8081
6/4/1972,19,14.9,49.2092,-123.8081
6/5/1972,21.3,14.7,49.2092,-123.8081
6/6/1972,21,15.4,49.2092,-123.8081
6/7/1972,19.2,17.2,49.2092,-123.8081
6/8/1972,20.6,16.9,49.2092,-123.8081
6/9/1972,21.6,16.3,49.2092,-123.8081
6/10/1972,21.8,14.8,49.2092,-123.8081
6/11/1972,22.1,15.5,49.2092,-123.8081
6/12/1972,21.4,16.3,49.2092,-123.8081
6/13/1972,22.9,14.6,49.2092,-123.8081
6/14/1972,21.3,15.5,49.2092,-123.8081
6/15/1972,23.8,13.3,49.2092,-123.8081
6/16/1972,22.9,14.2,49.2092,-123.8081
6/17/1972,13.5,14.8,49.2092,-123.8081
6/18/1972,16.5,15,49.2092,-123.8081
6/19/1972,15.3,15.7,49.2092,-123.8081
6/20/1972,17.3,15.7,49.2092,-123.8081
6/21/1972,20.4,16,49.2092,-123.8081
6/22/1972,20.4,15.3,49.2092,-123.8081
6/23/1972,19.7,15.3,49.2092,-123.8081
6/24/1972,22.1,15,49.2092,-123.8081
6/25/1972,19.7,15.6,49.2092,-123.8081
6/26/1972,24,13.6,49.2092,-123.8081
6/27/1972,26.5,11.7,49.2092,-123.8081
6/28/1972,26.6,11.6,49.2092,-123.8081
6/29/1972,26.8,11.5,49.2092,-123.8081
6/30/1972,17.1,14.8,49.2092,-123.8081
7/1/1972,17.3,15,49.2092,-123.8081
7/2/1972,20.6,15.3,49.2092,-123.8081
7/3/1972,19.6,15.7,49.2092,-123.8081
7/4/1972,21,16.9,49.2092,-123.8081
7/5/1972,20.5,18.6,49.2092,-123.8081
7/6/1972,22.4,15.7,49.2092,-123.8081
7/7/1972,24.8,13.6,49.2092,-123.8081
7/8/1972,27.1,11.4,49.2092,-123.8081
7/9/1972,27.3,11.4,49.2092,-123.8081
7/10/1972,27.2,11.3,49.2092,-123.8081
7/11/1972,27.2,10.8,49.2092,-123.8081
7/12/1972,27.4,10.6,49.2092,-123.8081
7/13/1972,26.3,12,49.2092,-123.8081
7/14/1972,21.2,14.4,49.2092,-123.8081
7/15/1972,19.2,15.1,49.2092,-123.8081
7/16/1972,19.6,15.3,49.2092,-123.8081
7/17/1972,21,15.8,49.2092,-123.8081
7/18/1972,22.5,15.7,49.2092,-123.8081
7/19/1972,22.2,17,49.2092,-123.8081
7/20/1972,22.6,17.3,49.2092,-123.8081
7/21/1972,22.9,17.8,49.2092,-123.8081
7/22/1972,24.8,14.8,49.2092,-123.8081
7/23/1972,25.1,15.6,49.2092,-123.8081
7/24/1972,25.5,14.7,49.2092,-123.8081
7/25/1972,26.4,12.9,49.2092,-123.8081
7/26/1972,25.6,16.6,49.2092,-123.8081
7/27/1972,25.5,15.4,49.2092,-123.8081
7/28/1972,25,16.6,49.2092,-123.8081
7/29/1972,18.6,17.8,49.2092,-123.8081
7/30/1972,19.7,18.3,49.2092,-123.8081
7/31/1972,20,17.7,49.2092,-123.8081
8/1/1972,22.6,17.4,49.2092,-123.8081
8/2/1972,23.7,17.5,49.2092,-123.8081
8/3/1972,23.7,18.9,49.2092,-123.8081
8/4/1972,23.5,20.5,49.2092,-123.8081
8/5/1972,23.3,19.7,49.2092,-123.8081
8/6/1972,21.2,20.1,49.2092,-123.8081
8/7/1972,21.4,20.2,49.2092,-123.8081
8/8/1972,22.4,20.2,49.2092,-123.8081
8/9/1972,23.1,19.7,49.2092,-123.8081
8/10/1972,23.7,19.2,49.2092,-123.8081
8/11/1972,23.8,19.2,49.2092,-123.8081
8/12/1972,24,18.9,49.2092,-123.8081
8/13/1972,23.9,18.6,49.2092,-123.8081
8/14/1972,23.7,18.1,49.2092,-123.8081
8/15/1972,23.1,18.1,49.2092,-123.8081
8/16/1972,23.5,17.2,49.2092,-123.8081
8/17/1972,24,17.4,49.2092,-123.8081
8/18/1972,25.2,16.9,49.2092,-123.8081
8/19/1972,21,18,49.2092,-123.8081
8/20/1972,22.2,18.9,49.2092,-123.8081
8/21/1972,24.7,16.8,49.2092,-123.8081
8/22/1972,21.4,19.6,49.2092,-123.8081
8/23/1972,24.7,17.3,49.2092,-123.8081
8/24/1972,22.2,20.1,49.2092,-123.8081
8/25/1972,21.8,17.5,49.2092,-123.8081
8/26/1972,21.4,19.7,49.2092,-123.8081
8/27/1972,23,19,49.2092,-123.8081
8/28/1972,24,19.4,49.2092,-123.8081
8/29/1972,24,18.2,49.2092,-123.8081
8/30/1972,25,16.9,49.2092,-123.8081
8/31/1972,25.6,16.9,49.2092,-123.8081
9/1/1972,25.6,16.8,49.2092,-123.8081
9/2/1972,26.3,17.3,49.2092,-123.8081
9/3/1972,26.1,16.4,49.2092,-123.8081
9/4/1972,27.1,17.9,49.2092,-123.8081
9/5/1972,26.3,16.6,49.2092,-123.8081
9/6/1972,26.1,15.7,49.2092,-123.8081
9/7/1972,25.9,15.8,49.2092,-123.8081
9/8/1972,27.4,12.1,49.2092,-123.8081
9/9/1972,27.8,12.5,49.2092,-123.8081
9/10/1972,26.9,13.6,49.2092,-123.8081
9/11/1972,26.1,14.7,49.2092,-123.8081
9/12/1972,25.8,15.6,49.2092,-123.8081
9/13/1972,25.6,15.2,49.2092,-123.8081
9/14/1972,25.6,15.2,49.2092,-123.8081
9/15/1972,25.9,15.1,49.2092,-123.8081
9/16/1972,25.9,15.2,49.2092,-123.8081
9/17/1972,26.1,14.8,49.2092,-123.8081
9/18/1972,26.1,14.1,49.2092,-123.8081
9/19/1972,26.7,13.2,49.2092,-123.8081
9/20/1972,27.6,11.4,49.2092,-123.8081
9/21/1972,28.4,9.7,49.2092,-123.8081
9/22/1972,28.6,9.6,49.2092,-123.8081
9/23/1972,27.8,10.6,49.2092,-123.8081
9/24/1972,27.6,10.8,49.2092,-123.8081
9/25/1972,28,10.9,49.2092,-123.8081
9/26/1972,26.3,11.4,49.2092,-123.8081
9/27/1972,24.4,11.1,49.2092,-123.8081
9/28/1972,25.1,11.2,49.2092,-123.8081
9/29/1972,24.4,11.2,49.2092,-123.8081
9/30/1972,24.2,12,49.2092,-123.8081
10/1/1972,24,12.2,49.2092,-123.8081
10/2/1972,25.6,11.9,49.2092,-123.8081
10/3/1972,26.7,11.4,49.2092,-123.8081
10/4/1972,27.1,11.2,49.2092,-123.8081
10/5/1972,27.2,11.1,49.2092,-123.8081
10/6/1972,27.2,11.8,49.2092,-123.8081
10/7/1972,27.1,11.2,49.2092,-123.8081
10/8/1972,26.5,11.9,49.2092,-123.8081
10/9/1972,27.3,11,49.2092,-123.8081
10/10/1972,27.3,10.7,49.2092,-123.8081
10/11/1972,27.3,10.7,49.2092,-123.8081
10/12/1972,27.6,10.4,49.2092,-123.8081
10/13/1972,27.6,10.6,49.2092,-123.8081
10/14/1972,27.6,10.7,49.2092,-123.8081
10/15/1972,27.2,11,49.2092,-123.8081
10/16/1972,27.7,10.7,49.2092,-123.8081
10/17/1972,27.4,10.8,49.2092,-123.8081
10/18/1972,27.7,10.4,49.2092,-123.8081
10/19/1972,27.8,10.4,49.2092,-123.8081
10/20/1972,28,10.1,49.2092,-123.8081
10/21/1972,28.4,9.8,49.2092,-123.8081
10/22/1972,28.6,10,49.2092,-123.8081
10/23/1972,28.5,9.9,49.2092,-123.8081
10/24/1972,28.1,9.9,49.2092,-123.8081
10/25/1972,28.9,9.1,49.2092,-123.8081
10/26/1972,28.5,9.1,49.2092,-123.8081
10/27/1972,28.4,9.4,49.2092,-123.8081
10/28/1972,28.5,9.2,49.2092,-123.8081
10/29/1972,28.1,9.3,49.2092,-123.8081
10/30/1972,28.6,8.7,49.2092,-123.8081
10/31/1972,28.8,9.2,49.2092,-123.8081
11/1/1972,29.1,8.9,49.2092,-123.8081
11/2/1972,29,9.1,49.2092,-123.8081
11/3/1972,29.3,9.2,49.2092,-123.8081
11/4/1972,29.3,9.1,49.2092,-123.8081
11/5/1972,29.3,8.9,49.2092,-123.8081
11/6/1972,29.3,8.9,49.2092,-123.8081
11/7/1972,29.5,9,49.2092,-123.8081
11/8/1972,28.9,9,49.2092,-123.8081
11/9/1972,29.3,8.9,49.2092,-123.8081
11/10/1972,29.4,8.7,49.2092,-123.8081
11/11/1972,28,8.5,49.2092,-123.8081
11/12/1972,28.4,8.4,49.2092,-123.8081
11/13/1972,26.7,8.3,49.2092,-123.8081
11/14/1972,26.9,8.6,49.2092,-123.8081
11/15/1972,25.5,7.9,49.2092,-123.8081
11/16/1972,25.8,8,49.2092,-123.8081
11/17/1972,25.8,7.6,49.2092,-123.8081
11/18/1972,25.5,6.9,49.2092,-123.8081
11/19/1972,27.1,8.1,49.2092,-123.8081
11/20/1972,27.1,7.9,49.2092,-123.8081
11/21/1972,28.5,8.4,49.2092,-123.8081
11/22/1972,29.1,8.6,49.2092,-123.8081
11/23/1972,29.1,8.7,49.2092,-123.8081
11/24/1972,27.2,7.5,49.2092,-123.8081
11/25/1972,29,8.4,49.2092,-123.8081
11/26/1972,27.4,7.6,49.2092,-123.8081
11/27/1972,27.6,7.7,49.2092,-123.8081
11/28/1972,28.4,8.1,49.2092,-123.8081
11/29/1972,27.4,7.3,49.2092,-123.8081
11/30/1972,28.5,8.1,49.2092,-123.8081
12/1/1972,28.8,8.3,49.2092,-123.8081
12/2/1972,28.6,7.8,49.2092,-123.8081
12/3/1972,28.5,7.4,49.2092,-123.8081
12/4/1972,28.2,6.8,49.2092,-123.8081
12/5/1972,28.8,6.8,49.2092,-123.8081
12/6/1972,28.5,6.9,49.2092,-123.8081
12/7/1972,27.3,5.7,49.2092,-123.8081
12/8/1972,27.7,4.4,49.2092,-123.8081
12/9/1972,28.5,6.7,49.2092,-123.8081
12/10/1972,28.5,6.9,49.2092,-123.8081
12/11/1972,28.9,7.2,49.2092,-123.8081
12/12/1972,27.8,5.3,49.2092,-123.8081
12/13/1972,29,6.8,49.2092,-123.8081
12/14/1972,28.6,6.6,49.2092,-123.8081
12/15/1972,29.1,7.3,49.2092,-123.8081
12/16/1972,29.4,8.1,49.2092,-123.8081
12/17/1972,29.5,8.4,49.2092,-123.8081
12/18/1972,28.8,7.1,49.2092,-123.8081
12/19/1972,29.7,8.4,49.2092,-123.8081
12/20/1972,29.7,8.4,49.2092,-123.8081
12/21/1972,29.7,8.2,49.2092,-123.8081
12/22/1972,28,7.8,49.2092,-123.8081
12/23/1972,28.9,7.7,49.2092,-123.8081
12/24/1972,28.9,7.5,49.2092,-123.8081
12/25/1972,29.5,7.9,49.2092,-123.8081
12/26/1972,25,7.4,49.2092,-123.8081
12/27/1972,22,6.8,49.2092,-123.8081
12/28/1972,28.4,6.9,49.2092,-123.8081
12/29/1972,25.5,5.8,49.2092,-123.8081
12/30/1972,28.9,7.2,49.2092,-123.8081
12/31/1972,28,6.7,49.2092,-123.8081
1/1/1973,27.2,7.2,49.2092,-123.8081
1/2/1973,26.5,7.2,49.2092,-123.8081
1/3/1973,28.4,6.2,49.2092,-123.8081
1/4/1973,28,5.8,49.2092,-123.8081
1/5/1973,27.8,6.6,49.2092,-123.8081
1/6/1973,28.2,5.8,49.2092,-123.8081
1/7/1973,28.4,5.6,49.2092,-123.8081
1/8/1973,28.2,5.4,49.2092,-123.8081
1/9/1973,27.4,4.3,49.2092,-123.8081
1/10/1973,25.4,2.9,49.2092,-123.8081
1/11/1973,28.5,6.1,49.2092,-123.8081
1/12/1973,28.8,6.4,49.2092,-123.8081
1/13/1973,29,6.9,49.2092,-123.8081
1/14/1973,29,7.2,49.2092,-123.8081
1/15/1973,29.1,7.6,49.2092,-123.8081
1/16/1973,29.5,7.9,49.2092,-123.8081
1/17/1973,25.5,6.6,49.2092,-123.8081
1/18/1973,28.9,7.1,49.2092,-123.8081
1/19/1973,27.8,6.3,49.2092,-123.8081
1/20/1973,29.1,7.2,49.2092,-123.8081
1/21/1973,29,7.2,49.2092,-123.8081
1/22/1973,29.3,7.1,49.2092,-123.8081
1/23/1973,29.5,7.4,49.2092,-123.8081
1/24/1973,29.7,7.5,49.2092,-123.8081
1/25/1973,26.4,5.6,49.2092,-123.8081
1/26/1973,26.7,5.7,49.2092,-123.8081
1/27/1973,27.7,5.7,49.2092,-123.8081
1/28/1973,27.4,5.6,49.2092,-123.8081
1/29/1973,27.3,5.7,49.2092,-123.8081
1/30/1973,27.8,6.3,49.2092,-123.8081
1/31/1973,27.6,6.1,49.2092,-123.8081
2/1/1973,28.6,6.6,49.2092,-123.8081
2/2/1973,28.8,6.6,49.2092,-123.8081
2/3/1973,28,6.3,49.2092,-123.8081
2/4/1973,28.2,5.8,49.2092,-123.8081
2/5/1973,28.1,5.7,49.2092,-123.8081
2/6/1973,27.7,5.6,49.2092,-123.8081
2/7/1973,27.2,4.4,49.2092,-123.8081
2/8/1973,27.3,4.8,49.2092,-123.8081
2/9/1973,27.2,4.9,49.2092,-123.8081
2/10/1973,27.3,5.2,49.2092,-123.8081
2/11/1973,27.6,5.6,49.2092,-123.8081
2/12/1973,27.6,5.3,49.2092,-123.8081
2/13/1973,27.6,5.6,49.2092,-123.8081
2/14/1973,28.1,5.7,49.2092,-123.8081
2/15/1973,28.1,6.1,49.2092,-123.8081
2/16/1973,28.4,6.4,49.2092,-123.8081
2/17/1973,28.4,6.3,49.2092,-123.8081
2/18/1973,27.4,5.8,49.2092,-123.8081
2/19/1973,26.7,5.7,49.2092,-123.8081
2/20/1973,27.1,5.4,49.2092,-123.8081
2/21/1973,27.6,5.8,49.2092,-123.8081
2/22/1973,27.8,6,49.2092,-123.8081
2/23/1973,27.4,6.1,49.2092,-123.8081
2/24/1973,27.3,6.1,49.2092,-123.8081
2/25/1973,26.9,6.2,49.2092,-123.8081
2/26/1973,28.2,6.6,49.2092,-123.8081
2/27/1973,28.1,6.8,49.2092,-123.8081
2/28/1973,28,7.1,49.2092,-123.8081
3/1/1973,28.2,7.6,49.2092,-123.8081
3/2/1973,27.8,7.2,49.2092,-123.8081
3/3/1973,28.4,6.9,49.2092,-123.8081
3/4/1973,28.8,7.6,49.2092,-123.8081
3/5/1973,26.6,7.2,49.2092,-123.8081
3/6/1973,25.6,7.8,49.2092,-123.8081
3/7/1973,26,7.8,49.2092,-123.8081
3/8/1973,25.2,6.9,49.2092,-123.8081
3/9/1973,26.7,6.8,49.2092,-123.8081
3/10/1973,27.6,6.9,49.2092,-123.8081
3/11/1973,27.8,6.9,49.2092,-123.8081
3/12/1973,27.4,7.1,49.2092,-123.8081
3/13/1973,27.3,7,49.2092,-123.8081
3/14/1973,27.6,7.1,49.2092,-123.8081
3/15/1973,28.4,7.2,49.2092,-123.8081
3/16/1973,29.1,7.4,49.2092,-123.8081
3/17/1973,29,7.1,49.2092,-123.8081
3/18/1973,29.5,7.2,49.2092,-123.8081
3/19/1973,29.5,7.6,49.2092,-123.8081
3/20/1973,29.4,7.6,49.2092,-123.8081
3/21/1973,29.3,7.3,49.2092,-123.8081
3/22/1973,28.1,7.4,49.2092,-123.8081
3/23/1973,27.6,7.5,49.2092,-123.8081
3/24/1973,27.2,7.7,49.2092,-123.8081
3/25/1973,27.8,7.4,49.2092,-123.8081
3/26/1973,28,7.4,49.2092,-123.8081
3/27/1973,27.8,7.5,49.2092,-123.8081
3/28/1973,27.8,7.8,49.2092,-123.8081
3/29/1973,28,7.9,49.2092,-123.8081
3/30/1973,28.4,8.1,49.2092,-123.8081
3/31/1973,28.8,7.8,49.2092,-123.8081
4/1/1973,29,7.9,49.2092,-123.8081
4/2/1973,28.8,8.3,49.2092,-123.8081
4/3/1973,28.9,8.2,49.2092,-123.8081
4/4/1973,28.9,8.4,49.2092,-123.8081
4/5/1973,28.9,8,49.2092,-123.8081
4/6/1973,28.6,8.3,49.2092,-123.8081
4/7/1973,28.6,8.9,49.2092,-123.8081
4/8/1973,28.4,9.1,49.2092,-123.8081
4/9/1973,28.4,8.7,49.2092,-123.8081
4/10/1973,28.4,8.8,49.2092,-123.8081
4/11/1973,28.1,9.2,49.2092,-123.8081
4/12/1973,28.5,9.1,49.2092,-123.8081
4/13/1973,28.5,9.7,49.2092,-123.8081
4/14/1973,28.5,9.8,49.2092,-123.8081
4/15/1973,28.6,9.4,49.2092,-123.8081
4/16/1973,29.1,8.1,49.2092,-123.8081
4/17/1973,29,8.7,49.2092,-123.8081
4/18/1973,29,8.8,49.2092,-123.8081
4/19/1973,28.5,10.7,49.2092,-123.8081
4/20/1973,28.6,9.7,49.2092,-123.8081
4/21/1973,27.6,9.2,49.2092,-123.8081
4/22/1973,27.3,9.4,49.2092,-123.8081
4/23/1973,27.3,9.6,49.2092,-123.8081
4/24/1973,28.8,9.2,49.2092,-123.8081
4/25/1973,28.1,9.4,49.2092,-123.8081
4/26/1973,28.5,9.7,49.2092,-123.8081
4/27/1973,28.4,10,49.2092,-123.8081
4/28/1973,27.7,10.6,49.2092,-123.8081
4/29/1973,27.6,13.1,49.2092,-123.8081
4/30/1973,27.8,13.1,49.2092,-123.8081
5/1/1973,28.6,11.7,49.2092,-123.8081
5/2/1973,28.5,9.8,49.2092,-123.8081
5/3/1973,29.1,8.6,49.2092,-123.8081
5/4/1973,26.8,11.7,49.2092,-123.8081
5/5/1973,28.9,10.3,49.2092,-123.8081
5/6/1973,27.7,9.1,49.2092,-123.8081
5/7/1973,29.1,9,49.2092,-123.8081
5/8/1973,29.7,8.7,49.2092,-123.8081
5/9/1973,29.4,8.4,49.2092,-123.8081
5/10/1973,29.4,9.2,49.2092,-123.8081
5/11/1973,28.9,10.4,49.2092,-123.8081
5/12/1973,25.4,14,49.2092,-123.8081
5/13/1973,24.8,14.9,49.2092,-123.8081
5/14/1973,24.3,15.9,49.2092,-123.8081
5/15/1973,25.2,16.1,49.2092,-123.8081
5/16/1973,26.4,14.2,49.2092,-123.8081
5/17/1973,26.8,13.8,49.2092,-123.8081
5/18/1973,26.8,15,49.2092,-123.8081
5/19/1973,28,11.1,49.2092,-123.8081
5/20/1973,28,12.5,49.2092,-123.8081
5/21/1973,28.4,11.3,49.2092,-123.8081
5/22/1973,28.9,10.2,49.2092,-123.8081
5/23/1973,29.7,8.9,49.2092,-123.8081
5/24/1973,29.7,9.3,49.2092,-123.8081
5/25/1973,26.7,10.3,49.2092,-123.8081
5/26/1973,22,12.7,49.2092,-123.8081
5/27/1973,22.1,12.3,49.2092,-123.8081
5/28/1973,24,13.2,49.2092,-123.8081
5/29/1973,18.4,14.6,49.2092,-123.8081
5/30/1973,25,12.9,49.2092,-123.8081
5/31/1973,26.3,12.5,49.2092,-123.8081
6/1/1973,26.5,13,49.2092,-123.8081
6/2/1973,27.3,13.1,49.2092,-123.8081
6/3/1973,27.1,13.2,49.2092,-123.8081
6/4/1973,27.2,13.4,49.2092,-123.8081
6/5/1973,27.6,12.2,49.2092,-123.8081
6/6/1973,27.1,12.1,49.2092,-123.8081
6/7/1973,28.1,11.3,49.2092,-123.8081
6/8/1973,27.6,11,49.2092,-123.8081
6/9/1973,16.2,13.4,49.2092,-123.8081
6/10/1973,16.3,13.8,49.2092,-123.8081
6/11/1973,16.9,14.6,49.2092,-123.8081
6/12/1973,28.9,12.2,49.2092,-123.8081
6/13/1973,28.4,11.8,49.2092,-123.8081
6/14/1973,28.2,11.7,49.2092,-123.8081
6/15/1973,28.2,11.3,49.2092,-123.8081
6/16/1973,28.6,10.9,49.2092,-123.8081
6/17/1973,27.7,11.8,49.2092,-123.8081
6/18/1973,28.8,11.2,49.2092,-123.8081
6/19/1973,28.8,12.2,49.2092,-123.8081
6/20/1973,26.3,14.9,49.2092,-123.8081
6/21/1973,14.2,17.5,49.2092,-123.8081
6/22/1973,15.4,16.2,49.2092,-123.8081
6/23/1973,22.2,14.3,49.2092,-123.8081
6/24/1973,27.8,11.7,49.2092,-123.8081
6/25/1973,26.3,13.6,49.2092,-123.8081
6/26/1973,14.9,18.9,49.2092,-123.8081
6/27/1973,18,17.4,49.2092,-123.8081
6/28/1973,19.5,16.1,49.2092,-123.8081
6/29/1973,20.4,16.3,49.2092,-123.8081
6/30/1973,19.4,16.7,49.2092,-123.8081
7/1/1973,24.8,15.1,49.2092,-123.8081
7/2/1973,25.1,15.8,49.2092,-123.8081
7/3/1973,22.7,15.1,49.2092,-123.8081
7/4/1973,25.2,14.4,49.2092,-123.8081
7/5/1973,25.1,14.4,49.2092,-123.8081
7/6/1973,24.6,13.5,49.2092,-123.8081
7/7/1973,27.1,12.8,49.2092,-123.8081
7/8/1973,27.6,12.8,49.2092,-123.8081
7/9/1973,24.7,15.6,49.2092,-123.8081
7/10/1973,25.5,14.4,49.2092,-123.8081
7/11/1973,15.2,17.7,49.2092,-123.8081
7/12/1973,16.6,17.2,49.2092,-123.8081
7/13/1973,20.8,16.9,49.2092,-123.8081
7/14/1973,21.7,17.2,49.2092,-123.8081
7/15/1973,24.4,16.3,49.2092,-123.8081
7/16/1973,24.7,16.2,49.2092,-123.8081
7/17/1973,25.4,15.7,49.2092,-123.8081
7/18/1973,24.7,16.6,49.2092,-123.8081
7/19/1973,24.7,16.9,49.2092,-123.8081
7/20/1973,25.4,15.6,49.2092,-123.8081
7/21/1973,26,14.6,49.2092,-123.8081
7/22/1973,26.3,14.7,49.2092,-123.8081
7/23/1973,26.5,15.3,49.2092,-123.8081
7/24/1973,26.7,15,49.2092,-123.8081
7/25/1973,25.4,14.9,49.2092,-123.8081
7/26/1973,21.4,17.4,49.2092,-123.8081
7/27/1973,21.5,17.7,49.2092,-123.8081
7/28/1973,21.6,18.1,49.2092,-123.8081
7/29/1973,20.4,18.9,49.2092,-123.8081
7/30/1973,22.6,17.9,49.2092,-123.8081
7/31/1973,24.8,15.8,49.2092,-123.8081
8/1/1973,24.2,17.3,49.2092,-123.8081
8/2/1973,24.7,17.7,49.2092,-123.8081
8/3/1973,24.7,17.9,49.2092,-123.8081
8/4/1973,23.7,17.8,49.2092,-123.8081
8/5/1973,25.1,17.4,49.2092,-123.8081
8/6/1973,26,17.4,49.2092,-123.8081
8/7/1973,24.4,19.1,49.2092,-123.8081
8/8/1973,24.8,19.3,49.2092,-123.8081
8/9/1973,21.4,19.6,49.2092,-123.8081
8/10/1973,22.5,19.4,49.2092,-123.8081
8/11/1973,24.4,18.9,49.2092,-123.8081
