1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003938F321
Is Mission Active?  true
Mission Start:  Wed Jun 10 16:01:00 PDT 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  1374
Total Samples:  1374
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
8/3/15 8:01:00 AM,C,16.5
8/3/15 12:01:00 PM,C,15.5
8/3/15 4:01:00 PM,C,16
8/3/15 8:01:00 PM,C,14
8/4/15 12:01:00 AM,C,14
8/4/15 4:01:00 AM,C,15.5
8/4/15 8:01:00 AM,C,17
8/4/15 12:01:00 PM,C,14
8/4/15 4:01:00 PM,C,14.5
8/4/15 8:01:00 PM,C,14
8/5/15 12:01:00 AM,C,14.5
8/5/15 4:01:00 AM,C,15.5
8/5/15 8:01:00 AM,C,15
8/5/15 12:01:00 PM,C,15.5
8/5/15 4:01:00 PM,C,13
8/5/15 8:01:00 PM,C,15.5
8/6/15 12:01:00 AM,C,16
8/6/15 4:01:00 AM,C,15
8/6/15 8:01:00 AM,C,14.5
8/6/15 12:01:00 PM,C,14
8/6/15 4:01:00 PM,C,15.5
8/6/15 8:01:00 PM,C,15
8/7/15 12:01:00 AM,C,15.5
8/7/15 4:01:00 AM,C,15
8/7/15 8:01:00 AM,C,14.5
8/7/15 12:01:00 PM,C,11.5
8/7/15 4:01:00 PM,C,18.5
8/7/15 8:01:00 PM,C,13.5
8/8/15 12:01:00 AM,C,13
8/8/15 4:01:00 AM,C,12.5
8/8/15 8:01:00 AM,C,13
8/8/15 12:01:00 PM,C,12.5
8/8/15 4:01:00 PM,C,15.5
8/8/15 8:01:00 PM,C,13.5
8/9/15 12:01:00 AM,C,13
8/9/15 4:01:00 AM,C,14
8/9/15 8:01:00 AM,C,14
8/9/15 12:01:00 PM,C,14
8/9/15 4:01:00 PM,C,15.5
8/9/15 8:01:00 PM,C,14.5
8/10/15 12:01:00 AM,C,15.5
8/10/15 4:01:00 AM,C,13.5
8/10/15 8:01:00 AM,C,13
8/10/15 12:01:00 PM,C,13.5
8/10/15 4:01:00 PM,C,13
8/10/15 8:01:00 PM,C,14
8/11/15 12:01:00 AM,C,13
8/11/15 4:01:00 AM,C,12.5
8/11/15 8:01:00 AM,C,11
8/11/15 12:01:00 PM,C,13
8/11/15 4:01:00 PM,C,11
8/11/15 8:01:00 PM,C,11.5
8/12/15 12:01:00 AM,C,10.5
8/12/15 4:01:00 AM,C,12
8/12/15 8:01:00 AM,C,11.5
8/12/15 12:01:00 PM,C,10.5
8/12/15 4:01:00 PM,C,11
8/12/15 8:01:00 PM,C,11
8/13/15 12:01:00 AM,C,11
8/13/15 4:01:00 AM,C,11
8/13/15 8:01:00 AM,C,11.5
8/13/15 12:01:00 PM,C,12
8/13/15 4:01:00 PM,C,12.5
8/13/15 8:01:00 PM,C,12
8/14/15 12:01:00 AM,C,12.5
8/14/15 4:01:00 AM,C,10.5
8/14/15 8:01:00 AM,C,8.5
8/14/15 12:01:00 PM,C,11.5
8/14/15 4:01:00 PM,C,8
8/14/15 8:01:00 PM,C,11
8/15/15 12:01:00 AM,C,11.5
8/15/15 4:01:00 AM,C,9
8/15/15 8:01:00 AM,C,11.5
8/15/15 12:01:00 PM,C,12.5
8/15/15 4:01:00 PM,C,12.5
8/15/15 8:01:00 PM,C,12.5
8/16/15 12:01:00 AM,C,12.5
8/16/15 4:01:00 AM,C,12.5
8/16/15 8:01:00 AM,C,12.5
8/16/15 12:01:00 PM,C,12.5
8/16/15 4:01:00 PM,C,12.5
8/16/15 8:01:00 PM,C,12.5
8/17/15 12:01:00 AM,C,12.5
8/17/15 4:01:00 AM,C,13
8/17/15 8:01:00 AM,C,12.5
8/17/15 12:01:00 PM,C,12
8/17/15 4:01:00 PM,C,12.5
8/17/15 8:01:00 PM,C,12.5
8/18/15 12:01:00 AM,C,12.5
8/18/15 4:01:00 AM,C,12
8/18/15 8:01:00 AM,C,12.5
8/18/15 12:01:00 PM,C,12.5
8/18/15 4:01:00 PM,C,12
8/18/15 8:01:00 PM,C,12.5
8/19/15 12:01:00 AM,C,12
8/19/15 4:01:00 AM,C,13
8/19/15 8:01:00 AM,C,12.5
8/19/15 12:01:00 PM,C,11
8/19/15 4:01:00 PM,C,12.5
8/19/15 8:01:00 PM,C,12.5
8/20/15 12:01:00 AM,C,10
8/20/15 4:01:00 AM,C,12
8/20/15 8:01:00 AM,C,12
8/20/15 12:01:00 PM,C,9
8/20/15 4:01:00 PM,C,12
8/20/15 8:01:00 PM,C,12.5
8/21/15 12:01:00 AM,C,10
8/21/15 4:01:00 AM,C,12
8/21/15 8:01:00 AM,C,12
8/21/15 12:01:00 PM,C,9.5
8/21/15 4:01:00 PM,C,12
8/21/15 8:01:00 PM,C,12.5
8/22/15 12:01:00 AM,C,10
8/22/15 4:01:00 AM,C,12.5
8/22/15 8:01:00 AM,C,12.5
8/22/15 12:01:00 PM,C,12
8/22/15 4:01:00 PM,C,12.5
8/22/15 8:01:00 PM,C,12.5
8/23/15 12:01:00 AM,C,11.5
8/23/15 4:01:00 AM,C,12.5
8/23/15 8:01:00 AM,C,12.5
8/23/15 12:01:00 PM,C,12
8/23/15 4:01:00 PM,C,12.5
8/23/15 8:01:00 PM,C,12.5
8/24/15 12:01:00 AM,C,11.5
8/24/15 4:01:00 AM,C,12.5
8/24/15 8:01:00 AM,C,12.5
8/24/15 12:01:00 PM,C,12.5
8/24/15 4:01:00 PM,C,12.5
8/24/15 8:01:00 PM,C,12.5
8/25/15 12:01:00 AM,C,12.5
8/25/15 4:01:00 AM,C,12.5
8/25/15 8:01:00 AM,C,12.5
8/25/15 12:01:00 PM,C,12
8/25/15 4:01:00 PM,C,12
8/25/15 8:01:00 PM,C,12
8/26/15 12:01:00 AM,C,12
8/26/15 4:01:00 AM,C,11.5
8/26/15 8:01:00 AM,C,12
8/26/15 12:01:00 PM,C,12
8/26/15 4:01:00 PM,C,12
8/26/15 8:01:00 PM,C,12.5
8/27/15 12:01:00 AM,C,12
8/27/15 4:01:00 AM,C,9
8/27/15 8:01:00 AM,C,12
8/27/15 12:01:00 PM,C,11.5
8/27/15 4:01:00 PM,C,12
8/27/15 8:01:00 PM,C,12
8/28/15 12:01:00 AM,C,11.5
8/28/15 4:01:00 AM,C,11
8/28/15 8:01:00 AM,C,11.5
8/28/15 12:01:00 PM,C,11.5
8/28/15 4:01:00 PM,C,11.5
8/28/15 8:01:00 PM,C,11.5
8/29/15 12:01:00 AM,C,11.5
8/29/15 4:01:00 AM,C,11
8/29/15 8:01:00 AM,C,11
8/29/15 12:01:00 PM,C,11
8/29/15 4:01:00 PM,C,11.5
8/29/15 8:01:00 PM,C,11.5
8/30/15 12:01:00 AM,C,11.5
8/30/15 4:01:00 AM,C,11.5
8/30/15 8:01:00 AM,C,11
8/30/15 12:01:00 PM,C,11.5
8/30/15 4:01:00 PM,C,11.5
8/30/15 8:01:00 PM,C,11.5
8/31/15 12:01:00 AM,C,11.5
8/31/15 4:01:00 AM,C,11.5
8/31/15 8:01:00 AM,C,9.5
8/31/15 12:01:00 PM,C,11
8/31/15 4:01:00 PM,C,11.5
8/31/15 8:01:00 PM,C,14.5
9/1/15 12:01:00 AM,C,11
9/1/15 4:01:00 AM,C,11
9/1/15 8:01:00 AM,C,8
9/1/15 12:01:00 PM,C,11
9/1/15 4:01:00 PM,C,11.5
9/1/15 8:01:00 PM,C,14
9/2/15 12:01:00 AM,C,11.5
9/2/15 4:01:00 AM,C,11.5
9/2/15 8:01:00 AM,C,10.5
9/2/15 12:01:00 PM,C,11
9/2/15 4:01:00 PM,C,11.5
9/2/15 8:01:00 PM,C,14
9/3/15 12:01:00 AM,C,10
9/3/15 4:01:00 AM,C,11.5
9/3/15 8:01:00 AM,C,11
9/3/15 12:01:00 PM,C,10.5
9/3/15 4:01:00 PM,C,12
9/3/15 8:01:00 PM,C,11.5
9/4/15 12:01:00 AM,C,10
9/4/15 4:01:00 AM,C,11.5
9/4/15 8:01:00 AM,C,11.5
9/4/15 12:01:00 PM,C,11.5
9/4/15 4:01:00 PM,C,11.5
9/4/15 8:01:00 PM,C,11.5
9/5/15 12:01:00 AM,C,11.5
9/5/15 4:01:00 AM,C,11.5
9/5/15 8:01:00 AM,C,11.5
9/5/15 12:01:00 PM,C,12.5
9/5/15 4:01:00 PM,C,11.5
9/5/15 8:01:00 PM,C,12
9/6/15 12:01:00 AM,C,11.5
9/6/15 4:01:00 AM,C,12
9/6/15 8:01:00 AM,C,11.5
9/6/15 12:01:00 PM,C,11.5
9/6/15 4:01:00 PM,C,11.5
9/6/15 8:01:00 PM,C,12
9/7/15 12:01:00 AM,C,12
9/7/15 4:01:00 AM,C,11.5
9/7/15 8:01:00 AM,C,11.5
9/7/15 12:01:00 PM,C,10
9/7/15 4:01:00 PM,C,11.5
9/7/15 8:01:00 PM,C,11.5
9/8/15 12:01:00 AM,C,10.5
9/8/15 4:01:00 AM,C,10
9/8/15 8:01:00 AM,C,10.5
9/8/15 12:01:00 PM,C,10.5
9/8/15 4:01:00 PM,C,11
9/8/15 8:01:00 PM,C,11
9/9/15 12:01:00 AM,C,11
9/9/15 4:01:00 AM,C,7.5
9/9/15 8:01:00 AM,C,11
9/9/15 12:01:00 PM,C,11
9/9/15 4:01:00 PM,C,11.5
9/9/15 8:01:00 PM,C,11
9/10/15 12:01:00 AM,C,11.5
9/10/15 4:01:00 AM,C,7.5
9/10/15 8:01:00 AM,C,11
9/10/15 12:01:00 PM,C,11
9/10/15 4:01:00 PM,C,11.5
9/10/15 8:01:00 PM,C,11
9/11/15 12:01:00 AM,C,11.5
9/11/15 4:01:00 AM,C,9.5
9/11/15 8:01:00 AM,C,11
9/11/15 12:01:00 PM,C,11
9/11/15 4:01:00 PM,C,11
9/11/15 8:01:00 PM,C,11
9/12/15 12:01:00 AM,C,11
9/12/15 4:01:00 AM,C,11
9/12/15 8:01:00 AM,C,11.5
9/12/15 12:01:00 PM,C,11
9/12/15 4:01:00 PM,C,11.5
9/12/15 8:01:00 PM,C,11.5
9/13/15 12:01:00 AM,C,11
9/13/15 4:01:00 AM,C,11.5
9/13/15 8:01:00 AM,C,13.5
9/13/15 12:01:00 PM,C,11.5
9/13/15 4:01:00 PM,C,11.5
9/13/15 8:01:00 PM,C,11.5
9/14/15 12:01:00 AM,C,11
9/14/15 4:01:00 AM,C,11
9/14/15 8:01:00 AM,C,11.5
9/14/15 12:01:00 PM,C,11
9/14/15 4:01:00 PM,C,11
9/14/15 8:01:00 PM,C,11.5
9/15/15 12:01:00 AM,C,11
9/15/15 4:01:00 AM,C,11
9/15/15 8:01:00 AM,C,11.5
9/15/15 12:01:00 PM,C,11
9/15/15 4:01:00 PM,C,11
9/15/15 8:01:00 PM,C,11
9/16/15 12:01:00 AM,C,11
9/16/15 4:01:00 AM,C,11
9/16/15 8:01:00 AM,C,11
9/16/15 12:01:00 PM,C,11
9/16/15 4:01:00 PM,C,11
9/16/15 8:01:00 PM,C,11
9/17/15 12:01:00 AM,C,11
9/17/15 4:01:00 AM,C,11
9/17/15 8:01:00 AM,C,10.5
9/17/15 12:01:00 PM,C,10.5
9/17/15 4:01:00 PM,C,11
9/17/15 8:01:00 PM,C,11
9/18/15 12:01:00 AM,C,10.5
9/18/15 4:01:00 AM,C,10.5
9/18/15 8:01:00 AM,C,11
9/18/15 12:01:00 PM,C,11
9/18/15 4:01:00 PM,C,11
9/18/15 8:01:00 PM,C,11
9/19/15 12:01:00 AM,C,11
9/19/15 4:01:00 AM,C,11
9/19/15 8:01:00 AM,C,11
9/19/15 12:01:00 PM,C,10.5
9/19/15 4:01:00 PM,C,11
9/19/15 8:01:00 PM,C,11
9/20/15 12:01:00 AM,C,10
9/20/15 4:01:00 AM,C,11
9/20/15 8:01:00 AM,C,11.5
9/20/15 12:01:00 PM,C,10.5
9/20/15 4:01:00 PM,C,11.5
9/20/15 8:01:00 PM,C,11.5
9/21/15 12:01:00 AM,C,9.5
9/21/15 4:01:00 AM,C,11
9/21/15 8:01:00 AM,C,11.5
9/21/15 12:01:00 PM,C,11.5
9/21/15 4:01:00 PM,C,11
9/21/15 8:01:00 PM,C,11
9/22/15 12:01:00 AM,C,11.5
9/22/15 4:01:00 AM,C,11
9/22/15 8:01:00 AM,C,11
9/22/15 12:01:00 PM,C,11
9/22/15 4:01:00 PM,C,11
9/22/15 8:01:00 PM,C,11
9/23/15 12:01:00 AM,C,11
9/23/15 4:01:00 AM,C,11.5
9/23/15 8:01:00 AM,C,11
9/23/15 12:01:00 PM,C,11
9/23/15 4:01:00 PM,C,11
9/23/15 8:01:00 PM,C,11
9/24/15 12:01:00 AM,C,11
9/24/15 4:01:00 AM,C,11
9/24/15 8:01:00 AM,C,11
9/24/15 12:01:00 PM,C,11
9/24/15 4:01:00 PM,C,11.5
