year,month,temp,sal,temp.na,sal.na,month.mean.temp,month.mean.sal,temp.anom,sal.anom,temp.col
1967,6,9.473333333333333,31.533333333333335,9.473333333333333,31.533333333333335,9.575530818471314,31.638971717237066,-0.10219748513798166,-0.10563838390373093,blue
1967,7,10.141935483870968,31.309677419354838,10.141935483870968,31.309677419354838,10.10366344801278,31.63056568070188,0.0382720358581885,-0.3208882613470436,red
1967,8,10.254838709677419,31.43548387096774,10.254838709677419,31.43548387096774,10.212494365222526,31.67506422048238,0.04234434445489299,-0.23958034951463958,red
1967,9,10.663333333333334,31.453333333333333,10.663333333333334,31.453333333333333,9.978104798685948,31.797038236233192,0.6852285346473863,-0.34370490289985867,red
1967,10,10.870967741935484,31.216129032258063,10.870967741935484,31.216129032258063,9.781636532735615,31.809087634147133,1.0893312091998695,-0.5929586018890696,red
1967,11,9.05,31.046666666666667,9.05,31.046666666666667,9.08035994184582,31.5418273370262,-0.030359941845819804,-0.4951606703595317,blue
1967,12,7.774193548387097,31.193548387096776,7.774193548387097,31.193548387096776,8.180908241020136,31.32159809339847,-0.40671469263303894,-0.1280497063016952,blue
1968,1,7.02258064516129,31.070967741935483,7.02258064516129,31.070967741935483,7.60069180444577,31.23129952020633,-0.5781111592844796,-0.160331778270848,blue
1968,2,6.882758620689655,30.96206896551724,6.882758620689655,30.96206896551724,7.456543517747824,31.14206481651137,-0.5737848970581689,-0.1799958509941284,blue
1968,3,7.564516129032258,31,7.564516129032258,31,7.578145729368105,31.261255218688806,-0.013629600335846703,-0.26125521868880597,blue
1968,4,7.636666666666667,31.18,7.636666666666667,31.18,8.102310622297253,31.387670277327462,-0.46564395563058625,-0.20767027732746257,blue
1968,5,8.751612903225807,31.493548387096773,8.751612903225807,31.493548387096773,8.876745490868124,31.580736457058354,-0.12513258764231772,-0.0871880699615808,blue
1968,6,9.6033333333333335,31.703333333333333,9.6033333333333335,31.703333333333333,9.575530818471314,31.638971717237066,0.027802514862019123,0.06436161609626723,red
